RecommendationId,stars
8941,3.131763458251953
19110,3.885955810546875
19126,3.885955810546875
11173,3.885955810546875
21746,3.885955810546875
21044,3.885955810546875
4157,3.885955810546875
6247,3.885955810546875
12404,3.885955810546875
12419,3.885955810546875
22244,3.6910552978515625
21279,3.6910552978515625
6084,4.3260955810546875
20423,4.3260955810546875
15800,3.023242950439453
3450,3.023242950439453
5971,3.023242950439453
19714,3.8263397216796875
18410,3.8263397216796875
20433,4.013172149658203
21779,3.5612945556640625
48,3.9620895385742188
10615,3.9620895385742188
13553,3.9620895385742188
8779,3.9620895385742188
19475,3.9620895385742188
12758,4.047992706298828
15592,3.83575439453125
16017,3.83575439453125
5101,3.83575439453125
17987,3.561260223388672
19877,3.7250709533691406
11153,3.7250709533691406
5869,3.7250709533691406
16357,3.7250709533691406
22536,3.260955810546875
63,4.044471740722656
7909,4.044471740722656
84,3.8498458862304688
21765,3.8498458862304688
8115,3.8498458862304688
21914,3.8498458862304688
328,3.8158226013183594
13177,3.8158226013183594
22574,3.8158226013183594
18412,3.8158226013183594
856,3.7648086547851562
6630,3.7648086547851562
11841,3.7648086547851562
19392,3.7648086547851562
5427,4.151630401611328
15913,4.151630401611328
7109,4.151630401611328
9746,3.388153076171875
3239,3.388153076171875
12240,3.388153076171875
9997,3.521930694580078
14654,3.8246078491210938
18877,3.8246078491210938
17392,4.077972412109375
21450,3.4662132263183594
22124,4.2467041015625
259,4.2467041015625
11185,4.2467041015625
15561,4.2467041015625
21435,4.2467041015625
20910,4.2467041015625
99,3.2617111206054688
8384,4.12078857421875
100,3.7667617797851562
7727,3.7667617797851562
4727,3.767131805419922
5039,3.7106857299804688
12559,3.7106857299804688
7239,4.276573181152344
15565,4.276573181152344
9241,3.8637657165527344
12156,3.8140869140625
14855,4.148048400878906
18191,2.2525596618652344
18463,3.4769935607910156
18764,4.363155364990234
5631,4.363155364990234
22597,3.10833740234375
3201,3.10833740234375
8233,3.10833740234375
2426,3.10833740234375
12032,3.10833740234375
7782,3.10833740234375
8362,3.10833740234375
20589,3.709026336669922
20144,3.709026336669922
1204,3.7835426330566406
18371,3.7835426330566406
9117,3.7443695068359375
4803,3.7443695068359375
9155,3.7443695068359375
11038,3.7443695068359375
14332,3.7443695068359375
17469,3.7443695068359375
19438,3.7443695068359375
227,3.9732131958007812
13771,3.9732131958007812
5219,3.6683616638183594
10549,3.386035919189453
16426,4.055412292480469
17540,3.968036651611328
11824,3.6831016540527344
20697,3.6831016540527344
336,4.346652984619141
389,3.4341468811035156
15818,3.4341468811035156
2657,4.074127197265625
3494,3.765594482421875
491,3.765594482421875
6319,3.765594482421875
14938,3.765594482421875
22491,3.765594482421875
18728,3.765594482421875
18915,3.765594482421875
5193,3.8757400512695312
22728,3.7648048400878906
412,3.7385330200195312
19906,3.7385330200195312
18406,3.7385330200195312
9993,3.6941757202148438
427,3.6941757202148438
9773,3.6941757202148438
950,3.6941757202148438
18682,3.6941757202148438
21188,3.6941757202148438
16669,3.6941757202148438
20030,3.7060089111328125
12587,3.7060089111328125
8694,3.7060089111328125
12139,3.7060089111328125
22494,3.7060089111328125
5388,1.3
767,1.3
5927,1.3
17057,1.3
6295,1.3
14655,1.3
22570,1.3
14056,3.5946884155273438
2024,3.5946884155273438
4205,3.5946884155273438
4776,3.5946884155273438
10286,3.5946884155273438
15130,3.3884429931640625
482,3.689056396484375
3079,2.1393089294433594
4593,3.2036895751953125
549,3.2036895751953125
10396,3.3731536865234375
14893,3.3538284301757812
17064,3.875732421875
19070,4.024608612060547
21210,3.674243927001953
21747,3.198760986328125
1371,3.4425888061523438
4253,3.4425888061523438
3542,4.4261932373046875
3563,3.557464599609375
22722,3.557464599609375
6640,3.865642547607422
12190,3.9255905151367188
16524,4.384056091308594
17597,3.598583221435547
12818,3.598583221435547
588,3.598583221435547
1145,3.598583221435547
11167,3.598583221435547
5610,3.598583221435547
5948,3.598583221435547
9160,3.598583221435547
11302,3.598583221435547
11498,3.598583221435547
18075,3.4544448852539062
20456,3.9370269775390625
21694,3.662281036376953
12515,3.662281036376953
22111,3.576007843017578
497,4.111660003662109
855,4.459831237792969
4295,3.7482223510742188
2190,3.7482223510742188
981,3.7482223510742188
13137,3.7482223510742188
6388,3.7482223510742188
4405,3.7482223510742188
22420,3.7482223510742188
14263,3.7101478576660156
21160,3.2935256958007812
12562,3.2935256958007812
6764,3.702899932861328
20885,3.702899932861328
8219,3.478832244873047
1407,3.3782272338867188
11679,3.9570465087890625
14084,3.5680389404296875
14329,4.071617126464844
2140,4.071617126464844
2911,4.071617126464844
22352,3.8463096618652344
574,3.5661468505859375
3580,4.536033630371094
4131,3.902027130126953
16728,3.902027130126953
5148,3.7251853942871094
5464,2.9398269653320312
7967,3.8868446350097656
7996,3.806591033935547
8063,4.156970977783203
8324,4.156970977783203
12495,3.505054473876953
13506,3.219318389892578
15667,3.3923606872558594
15042,3.3923606872558594
19383,4.331138610839844
21560,3.9016952514648438
3890,3.7006797790527344
10761,3.7006797790527344
9743,3.7006797790527344
6111,3.7006797790527344
651,3.743358612060547
929,3.743358612060547
20361,3.743358612060547
10666,3.743358612060547
22794,3.743358612060547
8679,3.743358612060547
8314,3.743358612060547
9804,3.743358612060547
20343,3.743358612060547
18281,3.743358612060547
6208,4.093486785888672
1168,4.093486785888672
14903,4.093486785888672
18761,4.093486785888672
16031,4.093486785888672
659,3.331439971923828
17836,3.331439971923828
18929,3.6849594116210938
10959,3.6849594116210938
20417,3.6849594116210938
19459,3.6849594116210938
18771,3.6849594116210938
10303,3.6849594116210938
14458,3.6849594116210938
664,3.8026390075683594
671,3.6246986389160156
674,3.83660888671875
10803,3.83660888671875
4502,4.7624053955078125
7600,3.4491233825683594
752,3.9549026489257812
1052,3.9549026489257812
7604,3.934093475341797
12588,3.496501922607422
11121,3.472400665283203
14453,3.472400665283203
19376,3.472400665283203
12260,3.472400665283203
8345,3.472400665283203
10628,3.472400665283203
13118,3.472400665283203
16210,3.472400665283203
17034,3.472400665283203
20010,3.472400665283203
21358,3.472400665283203
768,4.729671478271484
11104,4.729671478271484
825,3.7441177368164062
3205,3.7441177368164062
10321,3.7441177368164062
14612,3.7441177368164062
844,3.7391014099121094
5060,3.7391014099121094
9109,2.9769935607910156
12888,4.2379302978515625
2595,4.2379302978515625
5827,4.2379302978515625
6137,4.2379302978515625
7035,4.2379302978515625
15413,4.2379302978515625
21169,4.2379302978515625
14448,4.2379302978515625
14691,4.2379302978515625
15065,4.2379302978515625
15577,4.2379302978515625
944,3.44281005859375
12791,3.44281005859375
945,4.042728424072266
4780,4.129680633544922
946,3.8253936767578125
12801,3.8253936767578125
3220,3.8253936767578125
15300,3.8253936767578125
6873,3.8111419677734375
19067,3.8111419677734375
5750,3.8111419677734375
9364,3.8111419677734375
9365,3.8111419677734375
19321,3.8111419677734375
3611,3.621753692626953
3880,3.621753692626953
10346,3.621753692626953
20441,3.621753692626953
17390,3.621753692626953
18383,3.621753692626953
19919,3.621753692626953
21886,3.621753692626953
17473,3.8051109313964844
13961,3.8051109313964844
12084,3.8051109313964844
974,4.081211090087891
6771,4.081211090087891
12560,4.081211090087891
989,3.8759689331054688
20129,3.8759689331054688
10274,4.0466156005859375
1887,3.404682159423828
6352,3.6383705139160156
6699,3.408618927001953
16326,3.1516876220703125
17337,3.5560264587402344
19764,3.6132965087890625
12195,3.6132965087890625
1078,3.9799842834472656
1516,3.9799842834472656
1092,4.5527191162109375
13468,3.90106201171875
4685,3.90106201171875
4731,3.5598411560058594
2047,3.5598411560058594
6791,3.5598411560058594
11676,4.099159240722656
11820,4.399360656738281
12207,3.5598411560058594
20381,3.5598411560058594
13931,4.1590118408203125
10489,4.1590118408203125
20283,4.1590118408203125
21299,3.55322265625
18409,3.55322265625
11002,3.55322265625
18986,3.55322265625
3213,3.7483596801757812
14104,3.7483596801757812
5266,3.6246261596679688
21542,3.6246261596679688
9881,3.6246261596679688
14684,3.6246261596679688
13557,3.7208518981933594
1171,3.544605255126953
1175,3.4979820251464844
1426,3.4979820251464844
3256,3.4979820251464844
21422,3.4979820251464844
10161,3.4979820251464844
14054,4.02655029296875
1280,4.304466247558594
7684,4.304466247558594
17359,4.304466247558594
1299,3.3623390197753906
1450,3.92901611328125
1458,3.8113136291503906
19304,4.169071197509766
18747,4.169071197509766
17738,2.453716278076172
1570,3.6030921936035156
2156,3.6030921936035156
5222,3.6030921936035156
18108,3.6030921936035156
1639,3.461090087890625
1900,3.6269493103027344
4029,3.5679550170898438
1912,4.457508087158203
16957,4.457508087158203
10599,4.457508087158203
10883,4.457508087158203
3044,2.8415565490722656
4179,3.786243438720703
17950,3.786243438720703
9289,3.786243438720703
16862,3.786243438720703
21568,4.021919250488281
20474,4.021919250488281
22823,3.751636505126953
11818,3.751636505126953
7758,3.9646759033203125
14168,2.9423561096191406
1982,3.387126922607422
15018,3.9721755981445312
2483,3.9721755981445312
2936,3.9721755981445312
14699,3.9721755981445312
15528,3.9721755981445312
16170,3.9721755981445312
22540,3.7208175659179688
7113,4.739707946777344
2082,3.4645347595214844
14554,3.4645347595214844
2145,3.486370086669922
22175,3.486370086669922
6311,3.486370086669922
14840,4.002185821533203
18478,2.976795196533203
3863,2.976795196533203
18767,4.137699127197266
12849,4.137699127197266
2224,3.7044906616210938
4773,3.7044906616210938
2242,3.8163795471191406
21604,3.8163795471191406
2273,3.6586875915527344
2315,4.137763977050781
2848,4.137763977050781
2384,4.571830749511719
2419,1.3
2423,4.170307159423828
7928,4.108783721923828
2574,3.6039810180664062
9594,3.6763153076171875
5809,3.865612030029297
9165,3.6687088012695312
3676,3.6687088012695312
14053,3.6687088012695312
2613,4.035564422607422
5673,3.9055099487304688
12769,4.1754608154296875
20737,4.1754608154296875
5309,4.1754608154296875
16098,4.353370666503906
2667,4.069427490234375
2770,4.672214508056641
3393,4.672214508056641
7770,3.6647872924804688
2877,3.6997642517089844
8857,4.103462219238281
12947,3.6159820556640625
15156,3.6159820556640625
14240,3.960285186767578
16460,3.874279022216797
20532,3.4982032775878906
7044,3.4982032775878906
2967,3.0135955810546875
3746,3.0135955810546875
6856,3.0135955810546875
18345,3.0135955810546875
3017,4.182895660400391
21045,4.182895660400391
9924,3.4112777709960938
12703,3.5502891540527344
11149,3.5502891540527344
22373,3.682647705078125
6572,3.9424400329589844
5799,4.050727844238281
8652,4.050727844238281
14292,3.443828582763672
3365,3.4743690490722656
11371,4.139930725097656
12909,3.731769561767578
22080,4.0891571044921875
12437,4.0891571044921875
20564,4.0891571044921875
3551,3.7456398010253906
3560,3.990253448486328
6095,4.042991638183594
21590,4.042991638183594
7041,4.042991638183594
19751,4.042991638183594
9251,3.9102745056152344
3601,3.6500320434570312
18890,3.7732162475585938
6937,3.7732162475585938
14987,3.7732162475585938
19104,1.3
19640,3.542346954345703
3850,4.3128204345703125
13940,3.9769287109375
6627,4.1484527587890625
3936,3.8535728454589844
22131,3.8535728454589844
3957,3.66168212890625
3983,3.7242431640625
6828,3.9433326721191406
7340,3.9433326721191406
16731,3.9433326721191406
12740,3.212940216064453
3997,3.212940216064453
18206,4.141460418701172
10969,4.141460418701172
21202,3.5952491760253906
12552,3.5952491760253906
12655,3.5952491760253906
21557,3.5952491760253906
3999,4.1004638671875
4042,3.6978187561035156
17800,3.6978187561035156
19571,3.6978187561035156
4198,3.539203643798828
13601,4.147834777832031
22468,3.0668411254882812
12610,3.6366653442382812
14343,3.768016815185547
4470,3.413890838623047
14270,4.042640686035156
4505,3.124675750732422
22559,3.1692466735839844
4628,3.060955047607422
5248,4.2877349853515625
9404,3.9214630126953125
4868,3.7802085876464844
4891,4.415676116943359
4938,4.114917755126953
9676,3.328144073486328
5301,3.571826934814453
22135,3.5966949462890625
20052,3.5966949462890625
19719,3.9936790466308594
6691,3.9936790466308594
22751,3.0616683959960938
17760,3.0616683959960938
5510,3.4911155700683594
16353,3.4911155700683594
22310,3.2143592834472656
5547,3.5095367431640625
6718,3.5095367431640625
9844,3.5095367431640625
18321,3.5095367431640625
5563,4.241432189941406
22643,3.9739608764648438
5602,2.7676429748535156
16425,3.467487335205078
6861,3.467487335205078
7220,3.467487335205078
7317,3.467487335205078
13331,3.467487335205078
17665,4.076946258544922
5695,3.4098434448242188
5745,3.928924560546875
6399,3.928924560546875
17825,3.928924560546875
5747,3.5055885314941406
17645,2.952564239501953
13795,2.952564239501953
11660,3.8545989990234375
13633,3.8545989990234375
6231,3.1857261657714844
6408,3.8912010192871094
17538,3.8912010192871094
6429,3.519115447998047
14631,3.5923919677734375
19270,4.123126983642578
6896,3.555255889892578
6924,4.012882232666016
7039,4.707489013671875
16448,4.707489013671875
7055,3.8333473205566406
11036,3.5831069946289062
13809,3.4567184448242188
21323,3.720867156982422
8012,3.8941574096679688
16520,4.3678131103515625
7271,3.8779220581054688
7347,3.8779220581054688
7299,3.754241943359375
13887,4.425529479980469
8966,4.425529479980469
19508,2.6016311645507812
7775,3.776836395263672
7911,3.3749465942382812
18887,3.3749465942382812
8353,3.2222328186035156
20852,3.2222328186035156
8563,3.7427291870117188
9563,3.56884765625
15731,3.6488494873046875
8565,2.846282958984375
8587,4.0865020751953125
8629,4.333148956298828
14110,4.333148956298828
8718,3.8987159729003906
8877,3.516193389892578
11503,3.516193389892578
17179,3.663951873779297
17080,3.3516769409179688
18512,3.3516769409179688
10186,3.692401885986328
10242,4.060966491699219
10271,4.416118621826172
10325,4.009113311767578
10369,3.601978302001953
10514,4.442905426025391
10562,4.1400909423828125
10891,4.602909088134766
11140,3.56048583984375
11290,3.9393768310546875
11394,3.7004776000976562
11431,3.762737274169922
11526,1.3
11581,4.448032379150391
11646,3.3956947326660156
18745,3.3956947326660156
11766,3.975910186767578
11899,3.41644287109375
12255,2.6617279052734375
12277,4.528369903564453
12931,3.7854385375976562
13034,4.114208221435547
19614,4.0896759033203125
22094,4.234584808349609
13414,3.9606056213378906
13545,3.5923919677734375
13606,3.207752227783203
14057,4.298667907714844
14157,3.6092872619628906
14174,3.791919708251953
14290,3.726226806640625
14449,3.3691329956054688
21310,3.8526649475097656
14843,4.216312408447266
15285,3.6288299560546875
15433,4.141155242919922
16362,3.6122589111328125
15702,3.2237586975097656
15745,3.73992919921875
15991,4.0479736328125
16010,4.31842041015625
16128,3.195362091064453
16577,3.7340965270996094
22362,3.9534034729003906
17663,4.162250518798828
17766,4.783573150634766
17770,3.7516326904296875
17917,4.103462219238281
18202,3.693042755126953
22412,3.58233642578125
18638,4.077396392822266
18850,4.273448944091797
19410,3.5856170654296875
19532,3.883289337158203
19701,2.7325820922851562
19907,4.24066162109375
20149,4.134834289550781
20668,3.396129608154297
20693,3.4033851623535156
20921,4.077472686767578
21075,4.385540008544922
21313,3.6039810180664062
21592,3.7143592834472656
21877,3.4044952392578125
22101,3.4942359924316406
22747,3.8185272216796875
22778,3.8747482299804688
22834,4.281501770019531
